GRU4U,2017-09-11 16:11,1,5,@GRU4U crews are working to restore lights and remove a tree blocking SW 20th ave. in #Gainesville #HurricaneIrma @WUFTNews @UFWeather pic.twitter.com/PvzgSfvABD,,@GRU4U @WUFTNews @UFWeather,#Gainesville #HurricaneIrma,9.07335725661683E+017,https://twitter.com/TheShaMor/status/907335725661683713
GRU4U,2017-09-11 16:09,0,3,Thanks @GRU4U @GRUStormCentral for restoring power to Highland court manner yall #Staysafe thanks again,,@GRU4U @GRUStormCentral,#Staysafe,9.07335269988405E+017,https://twitter.com/Maple352/status/907335269988405255
GRU4U,2017-09-11 15:45,0,1,Thank you!,,,,9.07329213983838E+017,https://twitter.com/hlgreig/status/907329213983838209
GRU4U,2017-09-11 15:42,0,1,@GRU4U any idea when the SW side of Gainesville will have power?,,@GRU4U,,9.07328518337507E+017,https://twitter.com/jermaine_ford/status/907328518337507331
GRU4U,2017-09-11 15:36,0,0,Ok thank you!,,,,9.07326933553353E+017,https://twitter.com/JuliaMorrisroe/status/907326933553352704
GRU4U,2017-09-11 15:33,0,2,Powers back! Thank you @GRU4U . Time for some @DestinyTheGame 2!,,@GRU4U @DestinyTheGame,,9.07326170554913E+017,https://twitter.com/Krowe_Graves/status/907326170554912768
GRU4U,2017-09-11 15:27,0,0,@GRU4U can we return to normal water usage?,,@GRU4U,,9.07324812950942E+017,https://twitter.com/hlgreig/status/907324812950941696
GRU4U,2017-09-11 15:12,0,0,Okay (:,,,,9.07320991583539E+017,https://twitter.com/VanarisIV/status/907320991583539201
GRU4U,2017-09-11 15:08,0,0,"@GRU4U how's NW 98th Street, estimate in the restore????",,@GRU4U,,9.07319853119402E+017,https://twitter.com/VanarisIV/status/907319853119401984
GRU4U,2017-09-11 15:07,0,1,Ayyy power's back! Thanks @GRU4U,,@GRU4U,,9.07319789735084E+017,https://twitter.com/HawkeScream/status/907319789735084033
GRU4U,2017-09-11 14:53,0,0,How do you find out when?,,,,9.07316223737778E+017,https://twitter.com/JuliaMorrisroe/status/907316223737778176
GRU4U,2017-09-11 14:32,0,1,GRI has been remarkable in terms of response to downed trees and lines. Thank you,,,,9.07310783968813E+017,https://twitter.com/imageriver/status/907310783968813057
GRU4U,2017-09-11 14:17,0,3,"Power's off again. Generator's running the fridge and internet. @GRU4U @GRUStormCentral it's been called in, I know y'all are on it!",,@GRU4U @GRUStormCentral,,9.07307018578514E+017,https://twitter.com/TropicalNole/status/907307018578513920
GRU4U,2017-09-11 14:14,0,2,Power is back on and four trucks are working on the downed lines on 53rd...,,,,9.07306467862221E+017,https://twitter.com/gatorgirlmbw/status/907306467862220811
GRU4U,2017-09-11 13:45,0,0,I’m happy @GRU4U is working hard to restore power but they’re regressing now… we just lost power. After the storm is over. Haha.,,@GRU4U,,9.07298984380846E+017,https://twitter.com/drewplaysdrums/status/907298984380846081
GRU4U,2017-09-11 13:32,4,1,"@GRU4U reporting 41,860 customers without power. It may take up to 48 hours to estimate restoration time.",,@GRU4U,,9.07295861406826E+017,https://twitter.com/WUFTNews/status/907295861406826501
GRU4U,2017-09-11 13:32,0,0,@GRU4U Power restored to area but not house line was pulled out & exposed- safety issue concerns. Called GRU other agency To call?,,@GRU4U,,9.07295830285193E+017,https://twitter.com/joanna_neville/status/907295830285193217
GRU4U,2017-09-11 13:28,0,2,Just over an hour. Local utility performing at an elite level . @GRUStormCentral @GRU4U,,@GRUStormCentral @GRU4U,,9.07294698318033E+017,https://twitter.com/TropicalNole/status/907294698318032898
GRU4U,2017-09-11 13:12,0,8,"Just confirmed @GRU4U will not be getting to us today. Although it will be another day of no power, I'm lucky to be without any damages!",,@GRU4U,,9.07290765302387E+017,https://twitter.com/brookeazzaro/status/907290765302386688
GRU4U,2017-09-11 13:05,2,0,Transformer blew off of 98th and 23rd avenue. Power out in lots of neighborhood. Trees down and lots of water on the roads.,,,,9.07289063761346E+017,https://twitter.com/SandhyaACEsq/status/907289063761346560
GRU4U,2017-09-11 12:59,0,1,Found out my house is one of the only few in my area without power & that @GRU4U won't be able to help us for another 48 hrs. Now we wait...,,@GRU4U,,9.07287597885657E+017,https://twitter.com/brookeazzaro/status/907287597885657090
GRU4U,2017-09-11 12:58,0,2,We appreciate you all! Thank you,,,,9.07287247346651E+017,https://twitter.com/gatorgirlmbw/status/907287247346651136
GRU4U,2017-09-11 12:56,0,0,Where are u located ?,,,,9.07286625725682E+017,https://twitter.com/heat3peat361/status/907286625725681665
GRU4U,2017-09-11 12:47,0,2,And just like that two gru trucks rolled in to the neighborhood,,,,9.07284514107544E+017,https://twitter.com/gatorgirlmbw/status/907284514107543552
GRU4U,2017-09-11 12:43,0,0,@GRUStormCentral @GRU4U in sure u r aware but no power since 1am In Northwood oaks...53rd and 34th. B safe,,@GRUStormCentral @GRU4U,,9.07283573585187E+017,https://twitter.com/gatorgirlmbw/status/907283573585186816
GRU4U,2017-09-11 12:42,0,0,@GRU4U I know you are working so hard to restore the power but is there any chance to be like this another night?,,@GRU4U,,9.07283149482332E+017,https://twitter.com/ogandorivas/status/907283149482332160
GRU4U,2017-09-11 11:30,0,1,@GRU4U I see all of the workers out here getting things back up and running.,,@GRU4U,,9.07265052507488E+017,https://twitter.com/VenusFlyNoTrap/status/907265052507488258
GRU4U,2017-09-11 11:24,0,2,"#local #Gainesville residents using @GRU4U , careful w/H2O. @GRUStormCentral is a good follow to keep updated on post storm progress https:// twitter.com/GRUStormCentra l/status/907251805343674368 …",,@GRU4U @GRUStormCentral,#local #Gainesville,9.07263482227241E+017,https://twitter.com/FlaSpringLife/status/907263482227240960
GRU4U,2017-09-11 10:22,0,0,@GRU4U --- Tree down on power lines at NW 8th St & NW 35th Ave,,@GRU4U,,9.07247993144922E+017,https://twitter.com/opticalartist/status/907247993144922112
GRU4U,2017-09-11 09:22,0,1,Just did. Thanks for the great work,,,,9.0723295637221E+017,https://twitter.com/ThrillerMag/status/907232956372209664
GRU4U,2017-09-11 09:13,0,0,@GRU4U Power out since last night in Palmetto Woods (39th AVE and NW 22nd St.) just FYI,,@GRU4U,,9.07230659353219E+017,https://twitter.com/ThrillerMag/status/907230659353219073
GRU4U,2017-09-11 08:27,0,0,@GRU4U no power here at retreat apartment complex,,@GRU4U,,9.07219068360557E+017,https://twitter.com/BoatshoesFUT/status/907219068360556544
GRU4U,2017-09-11 08:21,0,0,Crews are standing down due to unsafe wind speeds. Thanks for your patience.,,,,9.07217439838098E+017,https://twitter.com/GRUStormCentral/status/907217439838097410
GRU4U,2017-09-11 08:18,0,0,Please call 352-334-2871 to report downed lines! Thank you for your help,,,,9.07216832922341E+017,https://twitter.com/GRUStormCentral/status/907216832922341376
GRU4U,2017-09-11 08:15,0,0,ok thanks.,,,,9.0721612753691E+017,https://twitter.com/VenusFlyNoTrap/status/907216127536910336
GRU4U,2017-09-11 08:14,0,0,any idea when power will be restored?,,,,9.07215667572732E+017,https://twitter.com/VenusFlyNoTrap/status/907215667572731904
GRU4U,2017-09-11 08:10,0,0,"RT @GRU4U : ATTN: If Hurricane Irma causes power outages, you will still be able to use your water faucets. Visit http:// gru.com/stormcentral fo…",,@GRU4U,,9.0721467541008E+017,https://twitter.com/CFS1978/status/907214675410079744
GRU4U,2017-09-11 07:40,20,9,About 25% of lift stations down due to loss of power. @GRU4U working to restore. Please try to avoid flushing and using drains if possible.,,@GRU4U,,9.07207094222377E+017,https://twitter.com/PoeforMayor/status/907207094222376960
GRU4U,2017-09-11 07:10,1,4,Power outage incidents from @GRU4U in Gainesville. pic.twitter.com/CeFVGImMGi,,@GRU4U,,9.07199772863464E+017,https://twitter.com/WUFTNews/status/907199772863463424
GRU4U,2017-09-11 06:15,10,11,"38,000 @GRU4U without power, 50,000 county-wide. Crews will be cleared to resume repairs soon.",,@GRU4U,,9.07185834939601E+017,https://twitter.com/PoeforMayor/status/907185834939600896
GRU4U,2017-09-11 03:03,0,0,More than 1/4 of incorporated city. There are more than 1 mill in Gville.,,,,9.07137623197614E+017,https://twitter.com/SeiboldG8r/status/907137623197614081
GRU4U,2017-09-11 02:55,0,0,pic.twitter.com/GpJ3zz7auX,,,,9.07135538754347E+017,https://twitter.com/ginny_jams/status/907135538754347009
GRU4U,2017-09-11 02:31,0,0,"I'm happy to lose power as long as Irma keeps losing power, too.",,,,9.0712952895017E+017,https://twitter.com/DKFoust/status/907129528950169600
GRU4U,2017-09-11 02:31,0,0,3800 SW 34th Street Stoneridge Apts. are out of electrical power.,,,,9.07129360980869E+017,https://twitter.com/MarreroFont/status/907129360980869121
GRU4U,2017-09-11 02:27,26,30,"As of 2:25 a.m., @GRU4U is reporting that over 25,000 customers in Gainesville lost power. This is more than one-quarter of the city. #Irma",,@GRU4U,#Irma,9.07128338212422E+017,https://twitter.com/UFWeather/status/907128338212421633
GRU4U,2017-09-11 02:27,1,0,"As of 2:25 a.m., @GRU4U is reporting that over 25,000 customers in Gainesville lost power. This is more than one-quarter of the city. #Irma",,@GRU4U,#Irma,9.07128337100886E+017,https://twitter.com/Bryan_KnowsBest/status/907128337100886016
GRU4U,2017-09-11 02:23,0,1,"Reports of looting once power is lost are ramped across the state. If you have a firearm, have it ready.",,,,9.07127413825565E+017,https://twitter.com/joe_powanda/status/907127413825564672
GRU4U,2017-09-11 02:22,0,0,"Understandable, stay safe",,,,9.07127260297273E+017,https://twitter.com/GvilleCommRE/status/907127260297273344
GRU4U,2017-09-11 02:17,0,1,There goes the power @GRU4U @GRUStormCentral #Gainesville,,@GRU4U @GRUStormCentral,#Gainesville,9.07126025712267E+017,https://twitter.com/GvilleCommRE/status/907126025712267264
GRU4U,2017-09-10 23:00,0,0,Our crews are working hard to restore power as quickly and safely as possible. We appreciate your patience. #StormSafety,,,#StormSafety,9.07076382957679E+017,https://twitter.com/GRUStormCentral/status/907076382957678595
GRU4U,2017-09-10 22:58,4,6,. @GRU4U has restored power to about 11k customers and have about 3100 without power. Most are around Kinkaid Loop due to a circuit lock out.,,@GRU4U,,9.07075807784383E+017,https://twitter.com/PoeforMayor/status/907075807784382470
GRU4U,2017-09-10 22:05,0,0,Thank you Gritty for assuming that the workers weren't thanked personally while working. You know what happen when you assume.,,,,9.07062569948643E+017,https://twitter.com/kowhed1/status/907062569948643328
GRU4U,2017-09-10 18:12,0,0,good to know,,,,9.07003887051305E+017,https://twitter.com/connesu/status/907003887051304960
GRU4U,2017-09-10 18:06,0,0,The water will be contaminated - beware,,,,9.07002413370036E+017,https://twitter.com/connesu/status/907002413370036226
GRU4U,2017-09-10 17:18,4,3,"For quick references during #HurricaneIrma , please refer to our Storm Central page https://www. gru.com/StormCentral/D uringtheStorm … @GRU4U",,@GRU4U,#HurricaneIrma,9.06990321225097E+017,https://twitter.com/GRUStormCentral/status/906990321225097217
GRU4U,2017-09-10 16:58,0,6,Down to only 400 @GRU4U customers without power. 300 are in the NW between 34th st. and I-75.,,@GRU4U,,9.06985355882254E+017,https://twitter.com/PoeforMayor/status/906985355882254336
GRU4U,2017-09-10 16:16,0,0,Neighbors line is busted 913 Sw 80th Terr . @GRU4U,,@GRU4U,,9.06974730112172E+017,https://twitter.com/kowhed1/status/906974730112172032
GRU4U,2017-09-10 15:54,0,0,@GRU4U power at at SW 107th Dr. already called in. Hoping for quick restore?,,@GRU4U,,9.06969084553818E+017,https://twitter.com/eileen_branham/status/906969084553818113
GRU4U,2017-09-10 15:23,0,3,@GRU4U @GRUStormCentral is doing a great job at restoring power before #HurrcaneIrma gets here #ThankYou,,@GRU4U @GRUStormCentral,#HurrcaneIrma #ThankYou,9.06961418288857E+017,https://twitter.com/Carol_Dumas/status/906961418288857091
GRU4U,2017-09-10 15:13,0,0,@GRU4U We are without power. Address is 1806 NW 22 drive,,@GRU4U,,9.06958882223911E+017,https://twitter.com/Saraemmanuel/status/906958882223910913
GRU4U,2017-09-10 14:47,0,2,Thank you.,,,,9.06952194955629E+017,https://twitter.com/dereckcriner/status/906952194955628545
GRU4U,2017-09-10 14:46,1,0,There are no planned outages.,,,,9.06952134696022E+017,https://twitter.com/GainesvilleGov/status/906952134696022016
GRU4U,2017-09-10 14:44,0,0,@GRU4U Power outage at 804 NW. 34th Ave. 32609,,@GRU4U,,9.06951617379008E+017,https://twitter.com/opticalartist/status/906951617379008512
GRU4U,2017-09-10 14:42,0,0,@GainesvilleGov @GRU4U Any plans to shut down the grid ahead of #Irma 's visit?,,@GainesvilleGov @GRU4U,#Irma,9.06951098770055E+017,https://twitter.com/dereckcriner/status/906951098770055170
GRU4U,2017-09-10 12:51,0,1,SUPER Important #flatirons can turn heat above regular use #coffeepots can ignite #truestories,,,#flatirons #coffeepots #truestories,9.06923136863498E+017,https://twitter.com/EdenfieldPl/status/906923136863498241
GRU4U,2017-09-10 12:14,0,1,What neighborhood are you in?,,,,9.06913897818575E+017,https://twitter.com/fnightingale82/status/906913897818574848
GRU4U,2017-09-10 11:33,2,12,11:30am power is back on! Thanks @GRU4U @GRUStormCentral ! #HurrcaneIrma #hurricaneirma2017 #Irmagerd#IrmaUpdate #GainesvilleHurricaneUpdate,,@GRU4U @GRUStormCentral,#HurrcaneIrma #hurricaneirma2017 #Irmagerd #IrmaUpdate #GainesvilleHurricaneUpdate,9.06903406186516E+017,https://twitter.com/the_derek/status/906903406186516480
GRU4U,2017-09-10 10:49,2,2,@GRUStormCentral @GRU4U Power restored in under 30 minutes! Love you guys! Blessings to all the linemen and other workers!,,@GRUStormCentral @GRU4U,,9.06892430972158E+017,https://twitter.com/SinginFNP/status/906892430972157952
GRU4U,2017-09-10 10:20,0,0,@GRU4U customers in NW Gainesville without power. pic.twitter.com/hq8MmRgtMr,,@GRU4U,,9.0688507084954E+017,https://twitter.com/WUFTNews/status/906885070849540101
GRU4U,2017-09-10 10:00,0,0,"Are you kidding me, we already lost power and storm is hundred miles away?! You guys are the worst utility in the state",,,,9.06880092680356E+017,https://twitter.com/Jersey4lyfe46/status/906880092680355841
GRU4U,2017-09-10 09:59,0,0,Cypress Pointe apartments are already without power. Please advise.,,,,9.06879806398243E+017,https://twitter.com/ChickenMcGina/status/906879806398242816
GRU4U,2017-09-10 09:09,0,2,"Great info, thank you for your hard work!",,,,9.06867276665803E+017,https://twitter.com/DanSmathers2/status/906867276665802753
GRU4U,2017-09-10 08:15,0,0,Learned this the hard way after Frances.,,,,9.06853631894458E+017,https://twitter.com/kajakajakaj/status/906853631894458368
GRU4U,2017-09-09 22:55,0,0,971) 319-7265 text me for house both for rent or sale.,,,,9.06712684200112E+017,https://twitter.com/peggybender477/status/906712684200112128
GRU4U,2017-09-09 21:37,0,0,Trying to keep expectations low.,,,,9.06693094883676E+017,https://twitter.com/TheChomp27/status/906693094883676168
GRU4U,2017-09-09 19:49,0,1,This prediction is based on the info we have currently. Keep following us for more accurate estimates during and after the storm. Stay safe!,,,,9.06665929307837E+017,https://twitter.com/GRUStormCentral/status/906665929307836416
GRU4U,2017-09-09 19:44,0,0,https://www. facebook.com/gru4u/posts/14 16904735025832 … @GRU4U,,@GRU4U,,9.06664688615924E+017,https://twitter.com/GiggleMagazine/status/906664688615923713
GRU4U,2017-09-09 19:16,0,1,Thank you for helping us during this storm,,,,9.06657527294816E+017,https://twitter.com/GRUStormCentral/status/906657527294816258
GRU4U,2017-09-09 19:15,0,2,"Crews are prepared to respond as quickly and safely as possible. To report any outages or downed lines, please call 352-334-2871.",,,,9.06657291268653E+017,https://twitter.com/GRUStormCentral/status/906657291268653056
GRU4U,2017-09-09 18:51,0,0,Scientists that predict these things for a living dont know where it's going or how strong it will be. A utility company should stay in lane,,,,9.06651404223357E+017,https://twitter.com/CheeseOnThat2/status/906651404223356929
GRU4U,2017-09-09 18:41,0,1,I'd think they would have enough data from previous storms and this one so far to give a fairly descent prediction.,,,,9.0664880434203E+017,https://twitter.com/nerik_licea/status/906648804342030340
GRU4U,2017-09-09 18:10,0,6,Why don't you wait for the damage to actually happen before you put things out like that. Just adding to people's hysteria.,,,,9.06640933000761E+017,https://twitter.com/CheeseOnThat2/status/906640933000761350
GRU4U,2017-09-08 20:56,0,0,@GainesvillePD are they collecting pets to bring them elsewhere?,,@GainesvillePD,,9.06320367018488E+017,https://twitter.com/magnetscoil/status/906320367018487808
GRU4U,2017-09-08 13:54,0,0,thanks!!,,,,9.06214110291001E+017,https://twitter.com/thefestfl/status/906214110291001344
GRU4U,2017-09-08 10:34,0,2,Doing my part to recruit #GNV @thefestfl volunteers via the @GRU4U break room bulletin board. #FEST16 http:// thefestfl.com/volunteer pic.twitter.com/ActRIalksm,,@thefestfl @GRU4U,#GNV #FEST16,9.06163840836137E+017,https://twitter.com/patrickhdonges/status/906163840836136960
GRU4U,2017-09-06 13:45,0,0,#NoDACA pic.twitter.com/fnDkhOyeyL,,,#NoDACA,9.0548713443763E+017,https://twitter.com/SirDire/status/905487134437629952
GRU4U,2017-09-01 12:17,1,4,Just met w/ coalition of concerned citizens re: @GRU4U ’s #biomass fiasco & how as county commissioner I will help protect citizens from costs pic.twitter.com/dTmHZBFbPI,,@GRU4U,#biomass,9.03653090821366E+017,https://twitter.com/GregCaudill4AC/status/903653090821365762
